Object Type,Package,Procedure,SQL Object Name,Target Table,Target Column,Source Table,Source Column,Transformation
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_FICA_WAGE_BASE,FCT_CLAIM_PAYMENT_DETAIL_R,N_SS_WAGE_BASE_R,SUM -> case-when
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_FIT,FCT_CLAIM_PAYMENT_DETAIL_R,N_PAID_AMOUNT_R,SUM -> case-when
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_FUTA,FCT_CLAIM_PAYMENT_DETAIL_R,N_PAID_AMOUNT_R,SUM -> case-when
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_GROSS_AMNT,FCT_CLAIM_PAYMENT_DETAIL_R,N_PAID_AMOUNT_R,SUM
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_MEDICARE_TAX,FCT_CLAIM_PAYMENT_DETAIL_R,N_PAID_AMOUNT_R,SUM -> case-when
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_MEDICARE_WAGE_BASE,FCT_CLAIM_PAYMENT_DETAIL_R,N_MED_WAGE_BASE_R,SUM -> case-when
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_NET_AMT,FCT_CLAIM_PAYMENT_DETAIL_R,N_PAID_AMOUNT_R,SUM -> case-when
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_NON_TAXABLE_BENEFITS,FCT_CLAIM_PAYMENT_DETAIL_R,N_PAID_AMOUNT_R,SUM
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_NON_TAXABLE_BENEFITS,FCT_CLAIM_PAYMENT_DETAIL_R,N_TAXABLE_BENEFIT_AMT_R,SUM
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_SIT,FCT_CLAIM_PAYMENT_DETAIL_R,N_PAID_AMOUNT_R,SUM -> case-when
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,YTD_TAXABLE_BENEFITS,FCT_CLAIM_PAYMENT_DETAIL_R,N_TAXABLE_BENEFIT_AMT_R,SUM
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,N_BATCH_ID_R,FCT_PROC_EXEC_STATUS_LOG_R,LN_BATCH_ID_R,Direct
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,N_MIS_DATE_SKEY_R,,,Constant / Expression
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,N_SERIAL_NUM_R,FCT_PROC_EXEC_STATUS_LOG_R,N_MAX_SERIAL_NUM_R,Direct
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,T_EXECUTION_END_TIMESTAMP_R,,,Constant / Expression
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,T_EXECUTION_TIMESTAMP_R,,,Constant / Expression
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,V_PLSQL_BLOCK_NAME_R,FCT_PROC_EXEC_STATUS_LOG_R,P_MV_TBL_NAME,Direct
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_CLAIM_PAYMENT_SUMMARY_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,V_STATUS_R,,,Constant / Expression
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,N_BATCH_ID_R,FCT_PROC_EXEC_STATUS_LOG_R,LN_BATCH_ID_R,Direct
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,N_MIS_DATE_SKEY_R,,,Constant / Expression
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,N_SERIAL_NUM_R,FCT_PROC_EXEC_STATUS_LOG_R,N_MAX_SERIAL_NUM_R,Direct
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,T_EXECUTION_END_TIMESTAMP_R,,,Constant / Expression
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,T_EXECUTION_TIMESTAMP_R,,,Constant / Expression
Standalone Procedure,,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,PROC_REFRESH_GRP_M_VIEW_TBLS__FCT_RPT_EOI_HISTORY_R_MV_TBL,FCT_PROC_EXEC_STATUS_LOG_R,V_PLSQL_BLOCK_NAME_R,FCT_PROC_EXEC_STATUS_LOG_R,P_MV_TBL_NAME,Direct
